5.058868355543877544e-03,5.280011068900337945e-02,9.398020896755573395e-01
9.873625668395491495e-01,6.186896866996889101e-03,1.724828928368370498e-02
5.613134726784469071e-03,4.670251828287579066e-02,9.461860063325180370e-01
5.042935782683497675e-05,9.759106867161851939e-01,1.616073141949247657e-02
9.108870416187254682e-01,7.710805528881860445e-03,1.029058281987887263e-01
9.533386421412795020e-01,1.626731750107049575e-03,6.333439887307391880e-02
9.873627468887898884e-01,6.186900368704173481e-03,1.724806064492980656e-02
7.451840137874996516e-04,4.260847354141635290e-01,5.769543736953807178e-01
2.980849279104121909e-05,9.654305116944876808e-01,2.564847381892854800e-02
2.048812799069222581e-04,9.151105370327375921e-01,8.150968016925302928e-02
9.533402666711344731e-01,1.626769213573769695e-03,6.333251696938309305e-02
1.133943164589495435e-02,1.999670255349979969e-02,9.752335207274185347e-01
2.424368473924193713e-04,9.909904307702037674e-01,4.170404542196310370e-03
2.691122455787734163e-04,9.915533832837700734e-01,3.815509452955732732e-03
4.854914734921043640e-01,7.018634825352419379e-03,5.154522241145966799e-01
8.783170991393172145e-01,5.634933351022534780e-03,1.398872920161937650e-01
8.783170984119399449e-01,5.634933355179727599e-03,1.398872927720242743e-01
9.516585245514658231e-01,5.861213996681006490e-03,5.985523789818501111e-02
9.873627469883270447e-01,6.186900370625465599e-03,1.724806051853277830e-02
2.676295479594337771e-05,9.640022869597711930e-01,2.783080006042214921e-02
2.048748122569361808e-04,9.150890489408559647e-01,8.153693738788296563e-02
1.735600141195006111e-04,9.888882246819741262e-01,5.569177808843952561e-03
9.706159701765754155e-01,6.791540185117803455e-03,3.739812597504935110e-02
9.666767841651525972e-04,3.021157415588689443e-01,7.028920575310206864e-01
8.783170991393169924e-01,5.634933351022545188e-03,1.398872920161940980e-01
2.560295872305082265e-01,8.933735026438171037e-03,7.084208898500552465e-01
1.795854979771973833e-04,9.891196884427047031e-01,5.407903204696715670e-03
8.783389707311464178e-01,5.634978610688133431e-03,1.398642754332585225e-01
9.873627469922087174e-01,6.186900370703723312e-03,1.724806051360308276e-02
8.060967485080898498e-02,1.608351432972725606e-02,8.576373658554976576e-01
9.873624354838653749e-01,6.186894312352492036e-03,1.724845608790053289e-02
2.594384779732093163e-04,9.913651824895288733e-01,3.932783648142886175e-03
2.690868045194043617e-04,9.915453894769420407e-01,3.820284023493051434e-03
2.049151746176692678e-04,9.150574414403518375e-01,8.156802313959921058e-02
1.133941126230380431e-02,1.999669042441540312e-02,9.752335870328975309e-01
1.980191348614731284e-01,1.847818677192861669e-03,8.037551143117324104e-01
2.396821130086505131e-02,4.306726355570462267e-04,9.681649368511342502e-01
2.048747882314335376e-04,9.150890478947671935e-01,8.153693771878434138e-02
4.856824606239711906e-01,7.023846327295754990e-03,5.152663916231845498e-01
2.446741749501961036e-04,9.654936766965431794e-01,2.389455161017028234e-02
1.133940751417582271e-02,1.999669850414496214e-02,9.752335778834377855e-01
1.133906299751835482e-02,1.999744253592647750e-02,9.752327337243744676e-01
1.133941306699922345e-02,1.999669008051106409e-02,9.752335834441018259e-01
2.648726366928444236e-04,9.903044508412972569e-01,4.578960620351702274e-03
1.133941127179385715e-02,1.999669042319912257e-02,9.752335870137559537e-01
9.672060277921662149e-04,3.019730319393064133e-01,7.030221857585506884e-01
2.634828491084675612e-04,9.899245723552571041e-01,4.817364153564644702e-03
8.783170992117655951e-01,5.634933351172440909e-03,1.398872919399532511e-01
5.283845529833368707e-05,9.766787181044562782e-01,1.550755988476522351e-02
9.873627469922087174e-01,6.186900370703723312e-03,1.724806051360308276e-02
1.041720361509304582e-02,2.218203435360460718e-02,9.727654515880801434e-01
6.480047173572570260e-06,3.482221504812749724e-01,7.519998057424051030e-01
8.782620559039724384e-01,5.635247888256441837e-03,1.399444870610897784e-01
9.873627469922087174e-01,6.186900370703723312e-03,1.724806051360308276e-02
1.246379734046307503e-04,9.861843101498533048e-01,7.443147400072238143e-03
9.873627366775228342e-01,6.186900170096724418e-03,1.724807361189798979e-02
7.636072622116717368e-06,8.863719981546581694e-01,9.114886416297024452e-02
2.681785579480111363e-04,9.914446457708590010e-01,3.880638059824520827e-03
4.858513879856191098e-01,7.023330763509542420e-03,5.151105254621830554e-01
1.363016128347900981e-03,2.205924778937719544e-01,7.777016204710249792e-01
2.043730364279709721e-01,1.922054478087666324e-03,7.974112455445959702e-01
2.692493225666855441e-04,9.915595858446035749e-01,3.811092132172894022e-03
